gene1,gene2,weight
COL11A2,CALU,-3.2956766345453428
COL11A2,CBS,-5.998605512437483
COL11A2,CD244,-3.4900263986097744
COL11A2,CD84,-5.696606302068541
COL11A2,CDK5,-3.370143942689208
COL11A2,CDKN2D,-4.668834413932645
COL11A2,CEBPZ,-4.814926752342858
COL11A2,CENPF,-4.751506155636882
COL11A2,CLEC1A,-3.8601613045257874
COL11A2,CLK3,-5.671561579642374
COL11A2,CLMN,-3.040439924706924
COL11A2,CMTM6,-3.524647621286646
COL11A2,CNOT6,-5.416140546339908
COL11A2,COPZ2,-4.281583235611404
COL11A2,COX5A,-4.3324937412304
COL11A2,COX5B,-5.109792677857287
COL11A2,CRKL,-4.758674157456041
COL11A2,CTNNBIP1,-3.1002551744120797
COL11A2,CTSC,-5.530280508884984
COL11A2,DCSTAMP,-4.4285107792834495
COL11A2,DDC,-4.029250765653079
COL11A2,DDX43,-3.3692284842718725
COL11A2,DDX5,-4.362098075826934
COL11A2,DDX50,-5.323125666010416
COL11A2,DELE1,-3.0199426066039305
COL11A2,DHCR24,-4.472582326510901
COL11A2,DHPS,-5.611959481617514
COL11A2,DNAJB2,-3.4817804777130057
COL11A2,DTNB,-4.556533414452932
COL11A2,DUX4L8,-4.339278497006287
COL11A2,DYRK1B,-3.175093340877337
COL11A2,EBAG9,-5.956028087327991
COL11A2,EFR3A,-4.4199187264048465
COL11A2,EIF2C2,-3.1361927679747765
COL11A2,ELAPOR1,-5.1572355199656315
COL11A2,ENOX1,-4.995702345726866
COL11A2,EPB41,-5.08529032792071
COL11A2,EPHX1,-4.597987254368785
COL11A2,EPS8,-5.775852226381572
COL11A2,ERAP1,-5.858708056568332
COL11A2,ERCC8,-3.5691274402826023
COL11A2,EXOSC5,-5.912845542075909
COL11A2,FAF2,-3.1575353168315328
COL11A2,FASN,-3.270964610663858
COL11A2,FBXL5,-4.852070869613583
COL11A2,FBXO24,-3.3055451654791366
COL11A2,FDXR,-5.652340807401126
COL11A2,FGF23,-4.377323632840325
COL11A2,FGFR4,-3.447752858569295
COL11A2,FOXM1,-5.605470161696186
COL11A2,GATA6,-3.811209702265285
COL11A2,GLO1,-4.114003026760875
COL11A2,GNA14,-5.2899714211824636
COL11A2,GNAI1,-3.819009415532412
COL11A2,GNGT1,-4.115497837250108
COL11A2,GPKOW,-5.88770423468563
COL11A2,GPR12,-4.99198771799892
COL11A2,GPR39,-5.750769565798079
COL11A2,GSDMD,-5.488488991671612
COL11A2,GTF2F1,-4.215995069825084
COL11A2,H2AP,-3.8319553064205802
COL11A2,HBP1,-4.927786195108817
COL11A2,HDAC8,-5.896853177268425
COL11A2,HDC,-4.995432626378611
COL11A2,HEXA,-4.516748636499459
COL11A2,HHIPL2,-4.803802650825361
COL11A2,HNRNPAB,-3.3254239588882566
COL11A2,HSD11B2,-4.194920356546143
COL11A2,HSD17B10,-3.302304370628757
COL11A2,HSPA9,-4.942250895870339
COL11A2,HSPD1,-4.362992080501209
COL11A2,HTR1D,-3.820920916418584
COL11A2,IARS,-3.655184420399837
COL11A2,IDH3A,-4.124481529449677
COL11A2,IGSF3,-5.038514764407912
COL11A2,IGSF8,-3.292284002245784
COL11A2,IL36G,-5.725707955189879
COL11A2,ILKAP,-4.7464465275874765
COL11A2,IMPA1,-4.159868674782119
COL11A2,INAVA,-4.300808974644211
COL11A2,INCENP,-5.791854963058888
COL11A2,ITGB6,-3.7072502146313493
COL11A2,KCNJ1,-3.030090013007837
COL11A2,KHDRBS3,-5.314689115201982
COL11A2,KIAA1009,-4.031996248095818
COL11A2,KIF20A,-3.9958012709904915
COL11A2,KIF3B,-5.438999603945586
COL11A2,KIFAP3,-3.6966087244473234
COL11A2,LARP4,-4.099307068665909
COL11A2,LRPPRC,-3.865274619797488
COL11A2,LTBP1,-4.557613727253983
COL11A2,LTF,-5.599744530399775
COL11A2,M6PR,-3.2625018246656623
COL11A2,MACROH2A1,-4.848705609832463
COL11A2,MAP3K4,-3.573309298049568
COL11A2,MAP4K3,-4.403870434788397
COL11A2,MAP6D1,-4.418946263445442
COL11A2,MARCHF7,-5.959542944414772
COL11A2,MBOAT2,-3.8570414601082863
COL11A2,MED23,-4.480541774237505
COL11A2,METTL3,-3.3704460814571995
COL11A2,MGAT1,-4.427577502718732
COL11A2,MGAT4C,-4.3115344962584645
COL11A2,MICALL2,-5.454422913817933
COL11A2,MLPH,-3.0681432255383143
COL11A2,MLYCD,-4.7215472188304854
COL11A2,MRC2,-3.1868177778691393
COL11A2,MRPL44,-3.2893845441625453
COL11A2,MT3,-5.162807170562337
COL11A2,MYH4,-4.676317977353101
COL11A2,NADK,-5.91120029910158
COL11A2,NDRG1,-4.799372834793005
COL11A2,NDUFA4,-3.683274287760903
COL11A2,NEU3,-4.491825906743349
COL11A2,NHLH1,-3.174876207378521
COL11A2,NIPA2,-3.5898124240054687
COL11A2,NMBR,-3.690352108044735
COL11A2,NOTCH2NL,-5.275717125522109
COL11A2,NPAS3,-5.458936478568028
COL11A2,NPBWR1,-3.472290168931599
COL11A2,NPM3,-5.156279165765692
COL11A2,NRBP2,-5.8097841175934395
COL11A2,NRSN2,-4.342806634325002
COL11A2,NT5DC3,-3.6515479065542658
COL11A2,NUDT3,-5.981474582660292
COL11A2,NUDT9,-5.371924050358181
COL11A2,NUP43,-3.3379906865834816
COL11A2,NUP62,-4.248655672718767
COL11A2,OASL,-4.795187112091756
COL11A2,OSMR,-5.419975626957365
COL11A2,PAK5,-3.4439232227937993
COL11A2,PAQR5,-4.452043835874829
COL11A2,PAX6,-3.3803540733455684
COL11A2,PCBP2,-4.949520449585758
COL11A2,PCDHA3,-4.602330712843213
COL11A2,PDX1,-3.11905150801594
COL11A2,PHF21A,-5.904147760613888
COL11A2,PHKG1,-3.1013112487207084
COL11A2,PIGH,-4.214347392604364
COL11A2,PKD1P1,-3.6546642708797092
COL11A2,PLA2G12B,-3.493296494094592
COL11A2,PLD2,-5.413359495912927
COL11A2,PLPPR2,-3.172266245678018
COL11A2,PMAIP1,-4.770795422281871
COL11A2,PNMT,-5.484084958772026
COL11A2,PNN,-3.0156657592687464
COL11A2,PNPLA3,-3.538077907995717
COL11A2,POLM,-3.4796033059228897
COL11A2,POM121L2,-3.678885957534431
COL11A2,PPFIA4,-4.2752349159036305
COL11A2,PPM1G,-5.1925545944377705
COL11A2,PPP1R26,-5.9145437140388655
COL11A2,PPP4C,-5.747652241253967
COL11A2,PRDX1,-5.547816412909087
COL11A2,PRM1,-3.7078044882390624
COL11A2,PROP1,-5.297349461455949
COL11A2,PRR15L,-3.5148716684921144
COL11A2,PSMD1,-4.012396913255698
COL11A2,PTDSS1,-5.1860340284180895
COL11A2,PTOV1,-5.866790227059962
COL11A2,PTPN9,-5.508575198240385
COL11A2,RAB11FIP3,-4.35361318103766
COL11A2,RAG2,-5.408125178158228
COL11A2,RAI2,-3.1449934060365137
COL11A2,RALGAPA1,-4.594799509046294
COL11A2,RALY,-3.6121275314969576
COL11A2,RBM39,-5.054440944887912
COL11A2,RHOT1,-4.947405234982909
COL11A2,RHPN1-AS1,-3.499595483511283
COL11A2,RPGR,-3.5699187209332632
COL11A2,RPP38,-4.808600379585206
COL11A2,RRAS,-3.915264846876558
COL11A2,S100A3,-5.997863133106707
COL11A2,SDHAF1,-4.904679491355473
COL11A2,SEC61A1,-4.719698980505562
COL11A2,SF3B4,-4.267194371870372
COL11A2,SGCA,-3.22743301184795
COL11A2,SIAH1,-4.388416511355307
COL11A2,SIGIRR,-3.4719549975372095
COL11A2,SLC11A2,-5.5745353628163
COL11A2,SLC26A6,-3.076998004741882
COL11A2,SMAD9,-4.756553564319384
COL11A2,SMARCC2,-3.0162037958296044
COL11A2,SMG7-AS1,-5.347920489279377
COL11A2,SNAPC2,-3.5748685733405763
COL11A2,SS18L2,-5.131451969467955
COL11A2,SSBP4,-3.538860715006041
COL11A2,STAT4,-5.042910693143412
COL11A2,STMN1,-4.099247087338288
COL11A2,STON1,-4.499784758581619
COL11A2,STRADA,-3.627837942231603
COL11A2,STRAP,-3.732913119080706
COL11A2,STRN3,-3.09290244803746
COL11A2,SUMO1,-3.0997013180981066
COL11A2,SYMPK,-4.407582366498788
COL11A2,TAAR6,-3.626039322741942
COL11A2,TAS2R10,-3.76624809284855
COL11A2,TCHH,-3.6072486688800858
COL11A2,TCTN2,-5.50699758867442
COL11A2,TFPI2,-4.529546932311499
COL11A2,TGFB1I1,-5.670057181366038
COL11A2,TGM2,-4.146736169599505
COL11A2,THBS4,-3.7210521974810598
COL11A2,TLE1,-3.2981301214078975
COL11A2,TLE6,-5.920790879501891
COL11A2,TLR3,-5.508549635881977
COL11A2,TM7SF3,-3.5851877351662784
COL11A2,TMCO3,-4.885823978153454
COL11A2,TRAPPC14,-5.260833246430932
COL11A2,TREX2,-5.952274908257487
COL11A2,TRIM28,-4.608626977283262
COL11A2,TSHZ3,-4.426091911979462
COL11A2,TTC28,-5.312512199193076
COL11A2,TTYH1,-3.713731265655233
COL11A2,UNC5B,-5.970279722951301
COL11A2,USP29,-3.469720502761305
COL11A2,USP36,-4.5812935516321165
COL11A2,VWA1,-5.831806833792457
COL11A2,WBP2,-4.58281487640902
COL11A2,XPO1,-5.103113182717804
COL11A2,YWHAH,-3.4104240900390566
COL11A2,ZNF107,-3.1534144888164466
COL11A2,ZNF180,-5.762065932706053
COL11A2,ZNF334,-3.4607271329535436
COL11A2,ZNF672,-4.769153048244304
COL1A2,ARHGEF10L,-5.308864489198533
COL1A2,ATP10D,-3.236155651280025
COL1A2,BCL7A,-4.935869308259342
COL1A2,BZW2,-4.974631840390586
COL1A2,C3AR1,-5.939491723513273
COL1A2,CALY,-3.204048627960498
COL1A2,DYRK1A,-3.988965937352014
COL1A2,ERI2,-3.901494397050744
COL1A2,EXOSC5,-3.357423663534151
COL1A2,FABP5,-5.202280741421696
COL1A2,FAF2,-3.361824202032418
COL1A2,FGL1,-4.8679070708814365
COL1A2,GPR62,-5.956456572231077
COL1A2,GRIA2,-4.1258787698968975
COL1A2,HNRNPA0,-5.958994360683896
COL1A2,HOXD10,-5.962216034672726
COL1A2,HPX,-4.635623280173039
COL1A2,IER3,-4.290030219416028
COL1A2,IL13,-5.678901948530589
COL1A2,IL18R1,-5.153566385583736
COL1A2,INPP5B,-5.934800699902409
COL1A2,KIF13B,-5.84225873214994
COL1A2,KRT15,-4.411740179923734
COL1A2,LY6D,-3.2000100097145943
COL1A2,MBD1,-4.015082144101234
COL1A2,MT3,-3.720820417857132
COL1A2,NDUFB1,-3.347140049357355
COL1A2,NOS2,-3.545400062228475
COL1A2,PEX26,-4.09115724068932
COL1A2,PLPPR2,-3.6471248961827785
COL1A2,PPFIA3,-4.65447964159538
COL1A2,SARS2,-5.670326496406876
COL1A2,SLC35F2,-4.668870852752914
COL1A2,TCP11L1,-4.949517890029475
COL1A2,TSPAN3,-5.685615325703182
COL1A2,TXNL4A,-5.207281832310359
COL1A2,UBL4A,-4.3519277498753
COL1A2,UGT1A9,-4.465307068512319
COL1A2,ZCWPW1,-3.1921349399250794
COL4A2,TRAPPC6A,-5.686957765519236
COL4A6,ANAPC15,-5.2232637314067505
COL4A6,CGA,-5.255450720491755
COL4A6,CTSL,-5.037812874264633
COL4A6,EHMT1,-5.729352674642356
COL4A6,FAM120C,-3.4080541803360287
COL4A6,FBXW2,-4.102778297039486
COL4A6,ITGAL,-5.788796830714425
COL4A6,NDUFB4,-5.087634540499631
COL4A6,NEDD8,-5.592312792208264
COL4A6,PPM1D,-5.505936860888666
COL4A6,RDH16,-4.960177694900232
COL4A6,SLC2A8,-4.345538557542195
COL4A6,ZNF155,-4.416649084474189
COL5A3,NDUFB4,-5.431123731519345
COL5A3,RAB22A,-5.852244301663073
COMMD8,STRN3,-4.813423977418299
COPE,CAMK4,-5.662207823660999
COPE,HECTD3,-5.305484708428892
COPE,NPFFR1,-4.905126280808144
COPE,SNRPD2,-3.8013806899599447
COPE,SSBP4,-5.6792779368726505
COPS7B,COPS7B,-5.702561383196017
COPS7B,GLO1,-4.179346664996563
COPS7B,NRBP2,-4.671490643291133
COQ8B,ABCA3,-4.87309072320836
COQ8B,ARFRP1,-5.855565021454411
COQ8B,ARPC1B,-4.555325921204791
COQ8B,ATP4B,-5.548998951086197
COQ8B,CD3E,-5.362897926724069
COQ8B,CDX2,-4.267840288370098
COQ8B,CPEB1,-3.8025456008727003
COQ8B,CSNK1E,-4.986146161096508
COQ8B,GALK2,-3.2402118397795783
COQ8B,HECTD3,-3.728928506040014
COQ8B,LHX2,-5.669836756169801
COQ8B,MCM5,-5.730225593887996
COQ8B,NDUFB6,-4.505863270507145
COQ8B,NTSR1,-5.1032520694134895
COQ8B,NUP155,-5.558878410330558
COQ8B,PDLIM5,-4.151035411959549
COQ8B,PELI1,-4.347123753440979
COQ8B,PIBF1,-3.5934800353728473
COQ8B,SLC10A2,-4.871560323493533
COQ8B,SPO11,-3.5274265448144777
COQ8B,SRSF11,-4.554696434876975
COQ8B,SYN1,-5.396818548130611
COQ8B,VGLL4,-4.842972517331827
COQ8B,ZNF227,-4.530319957701742
COQ9,AKAP9,-5.206767864814158
CORIN,NDUFB4,-4.946931267154955
CORO1B,ABCB4,-5.6187949259949
CORO1B,AGRP,-5.680221929086176
CORO1B,ARTN,-3.775331022962627
CORO1B,ATG2B,-5.181493902680353
CORO1B,CAMKV,-5.946580843406392
CORO1B,CAPRIN1,-3.9769303106573055
CORO1B,CBX4,-4.122690956343222
CORO1B,CEMIP,-3.4977598928454627
CORO1B,DGCR2,-5.397485802224074
CORO1B,DIXDC1,-3.5959614920527745
CORO1B,DUT,-3.604106622118498
CORO1B,EPHX2,-5.21972170342107
CORO1B,ERGIC3,-5.700225864295135
CORO1B,ESM1,-3.6125783253129935
CORO1B,F2R,-5.9012547291317405
CORO1B,FERMT2,-3.5124352855682544
CORO1B,GPR132,-3.1702019869415663
CORO1B,GPR153,-4.490280217859578
CORO1B,GPR4,-5.220215377665604
CORO1B,HMGN3,-5.7013517836578895
CORO1B,HNMT,-3.6359448407971233
CORO1B,HSD17B4,-3.6900462719227622
CORO1B,HSF4,-3.5255772281231206
CORO1B,IL18R1,-5.535267935770495
CORO1B,KLHL1,-4.575627340518426
CORO1B,KMT5A,-3.8003382125322673
CORO1B,KRT38,-4.247034934146
CORO1B,LGALS2,-4.800892882364117
CORO1B,MBNL2,-3.606888581005691
CORO1B,MMP17,-5.126583787835503
CORO1B,NOD1,-3.7747117439013786
CORO1B,NR1H3,-5.571858875794898
CORO1B,NR6A1,-3.5185935348516892
CORO1B,PLA2G2D,-3.67036871114359
CORO1B,PLEKHA5,-5.768819831410795
CORO1B,PPFIA3,-4.063917040049962
CORO1B,PPM1D,-3.8767346444296997
CORO1B,PPP6R3,-4.823081310771011
CORO1B,PRMT8,-4.594978196013907
CORO1B,PSMC2,-4.126644812620608
CORO1B,PSMC4,-3.5109851018246436
CORO1B,SLC24A2,-3.342442776970632
CORO1B,SSTR4,-4.934087332462581
CORO1B,TCP1,-5.311193233232141
CORO1B,TCP10L,-5.893477339004919
CORO1B,TEKT2,-4.540815369414069
CORO1B,TSPAN12,-4.398017573848601
CORO1B,TUBB2C,-3.998766238198283
CORO1B,UNC50,-5.67756459340471
CORO1B,ZBTB48,-5.368259923386468
CORO1B,ZFYVE19,-3.815611931725943
CORO1B,ZNF358,-3.780116489698899
CORO1B,ZNF561,-3.898916231288474
CORO1B,ZNF652,-5.354337076846877
COX10,ABAT,-4.928685648394355
COX10,ABCF2,-4.414762869123507
COX10,ABTB2,-3.496950877124869
COX10,ACADL,-4.173902606392392
COX10,ADCY10,-5.801779659946944
COX10,AFF2,-3.6803248668785162
COX10,AGTR2,-5.080628965211187
COX10,ANKZF1,-3.03284609214718
COX10,APLP2,-3.6519623282815177
COX10,APOBEC3F,-5.322976653300021
COX10,APPL1,-3.5057430065217505
COX10,ARID4B,-5.923649734039609
COX10,ARMH3,-5.166906570418097
COX10,ARPP21,-3.5389709239547735
COX10,ATG16L2,-3.63848589225114
COX10,ATG4B,-5.916135204358261
COX10,ATP1A1,-5.645687012743807
COX10,ATP1B4,-3.630515368622947
COX10,ATP6V1B1,-5.029453161782718
COX10,ATP6V1C1,-5.589649181348545
COX10,BAG4,-3.615460821616436
COX10,BBS4,-3.0886939616340925
COX10,BLM,-5.503320630967563
COX10,BMPR1A,-4.259630237173877
COX10,BPHL,-3.6802762655272763
COX10,BRAF,-4.2148390750168
COX10,BTBD3,-3.153804943049717
COX10,BZW2,-4.0354391925083535
COX10,C1QTNF6,-3.807514876224401
COX10,CACNA1E,-3.801823291047743
COX10,CALM2,-5.115053601702253
COX10,CAMK2N1,-5.040390984288864
COX10,CAMK4,-4.150955812529168
COX10,CARF,-3.299806601241323
COX10,CASP8,-4.612394377367263
COX10,CBX6,-4.842786550242535
COX10,CCNG2,-5.131650458265637
COX10,CD84,-3.161200956182064
COX10,CDC25B,-4.265853303818875
COX10,CDH4,-4.085850199403086
COX10,CDK12,-4.897030671435086
COX10,CDK9,-5.270136217470419
COX10,CEBPZ,-5.623533940616415
COX10,CHAT,-4.026843664873972
COX10,CHFR,-5.29118434705457
COX10,CIT,-5.781252236263754
COX10,CLMN,-3.497190677037389
COX10,CNOT8,-4.535082929921771
COX10,COPS6,-4.384321357807313
COX10,CORO1B,-4.973503460906416
COX10,CREB3L4,-5.447165108870515
COX10,CREB5,-3.021293231871552
COX10,CREBZF,-4.927347979840492
COX10,CRLF1,-5.296388294882755
COX10,CRY2,-5.532643365865964
COX10,CTNNB1,-5.276586579657245
COX10,CTNNBIP1,-3.79746482908721
COX10,CTPS1,-5.531489323676003
COX10,CXCL10,-5.6043311603491865
COX10,DACT1,-5.877073336035206
COX10,DCTPP1,-5.852709657651094
COX10,DDR1,-4.898468695545274
COX10,DDX43,-5.222159838436376
COX10,DDX5,-4.7050678414517675
COX10,DKKL1,-5.983917231545172
COX10,DLX3,-4.221457931728575
COX10,DNAJB1,-4.5527784998661485
COX10,DNAJB2,-3.915307367131045
COX10,DNAJB9,-4.731057117006326
COX10,DNMT1,-3.6375740729363946
COX10,DNPEP,-3.696214603062892
COX10,DRP2,-3.510592860423638
COX10,DTX4,-5.7803938684121015
COX10,DUX4L8,-4.380555966952874
COX10,DVL3,-4.468594634133021
COX10,DYRK1B,-3.632951795931569
COX10,EGLN2,-5.503240859995745
COX10,EIF4ENIF1,-3.589861597950225
COX10,ELAPOR1,-3.3668903598238846
COX10,EPB41L5,-3.123993755133415
COX10,EPHA2,-4.9204972446469
COX10,EPHX1,-3.2678097201897467
COX10,EPS8,-5.255748055887919
COX10,ERBB4,-3.1250384361929804
COX10,ETNPPL,-4.975974274555102
COX10,ETV1,-3.81982240630199
COX10,ETV6,-4.624139830617257
COX10,EXOSC9,-4.693397584165549
COX10,EZH2,-5.631447846613292
COX10,F5,-3.1709324649060555
COX10,FADS2,-3.240202570248937
COX10,FANCI,-3.155014120817642
COX10,FEV,-4.69723175708403
COX10,FGFR2,-4.201413272059034
COX10,FGFR4,-3.249625087702479
COX10,FKBP8,-4.398596717236261
COX10,FOXM1,-5.004404267762268
COX10,FSTL4,-5.295329124923075
COX10,FZD2,-4.905827961134937
COX10,FZD7,-4.844910310675251
COX10,FZD8,-5.39455372400304
COX10,GATA6,-4.9985333618253405
COX10,GBX2,-3.4643227837762947
COX10,GGT5,-3.0997048205535824
COX10,GLTP,-4.8361552884026215
COX10,GMEB2,-5.721968557964633
COX10,GNA14,-5.1996103805609595
COX10,GNRHR,-3.7097229096103197
COX10,GPR12,-5.330624854286706
COX10,GPR128,-5.959236665924176
COX10,GPR133,-3.3302778548170813
COX10,GPR160,-4.507699943336157
COX10,GPR62,-3.9999931934547854
COX10,GPR82,-4.369325919698237
COX10,GPT,-3.3126364454471955
COX10,GPX5,-5.987608524185864
COX10,GRAMD2B,-5.065860077836037
COX10,HCP5,-3.2629556696528494
COX10,HDAC8,-5.974908847634068
COX10,HDHD5,-5.666619799532783
COX10,HECTD3,-5.196290112332265
COX10,HIF1A,-5.237733148286255
COX10,HLA-DRB1,-3.917360612271756
COX10,HMGXB4,-3.4551997421209246
COX10,HNRNPAB,-5.291240723754476
COX10,HNRNPD,-5.726104910648492
COX10,HP1BP3,-5.357391409084033
COX10,HSPA5,-5.049121613290293
COX10,IARS,-3.823506432125276
COX10,IER5,-5.139153592901982
COX10,IFNA14,-4.695746550229056
COX10,IGSF3,-5.639396520004478
COX10,IL18RAP,-5.993825075324374
COX10,IL3,-4.952576261881045
COX10,IL8,-5.197183330579845
COX10,INAVA,-5.107360942130861
COX10,INCENP,-5.909895551506418
COX10,IRAK3,-5.225686464678268
COX10,IRF9,-3.5180725551691907
COX10,ITFG1,-5.269002935958115
COX10,ITIH1,-4.960725381218496
COX10,IVNS1ABP,-5.848064503319702
COX10,KAT8,-4.012081484307194
COX10,KCNA2,-4.116336517832843
COX10,KCNJ1,-4.722820857939386
COX10,KCNK7,-4.412129746732545
COX10,KDM5C,-4.837880951935475
COX10,KIDINS220,-5.012635436285941
COX10,KIFAP3,-3.208856748863526
COX10,KLHDC8A,-5.785112525367708
COX10,KRT33A,-5.906632963279301
COX10,LHX4,-5.47951003300781
COX10,LIG1,-5.570393545164415
COX10,LIG3,-5.89614065243037
COX10,LMBR1L,-3.4865852680634033
COX10,LRP1,-3.730256984014363
COX10,LRRTM4,-4.691970075619754
COX10,M6PR,-4.6650053234490985
COX10,MACROH2A1,-3.0909903128362464
COX10,MAFB,-3.7070731230170573
COX10,MANEA,-5.264537534211205
COX10,MAP3K4,-5.3834396792009
COX10,MAPK1,-5.302934958532096
COX10,MAPRE2,-5.950242633548737
COX10,MAPRE3,-3.3232226648730188
COX10,MCUB,-5.795793241631952
COX10,MDFI,-5.561988915192735
COX10,MED31,-5.07679977267064
COX10,MGAT1,-4.583587379547241
COX10,MT3,-5.468077607568208
COX10,MTMR2,-3.572940904931447
COX10,MTMR7,-4.5464762164358925
COX10,MVB12B,-5.2909002574849096
COX10,MYBPC3,-3.3417587291554183
COX10,MYH4,-3.8019230165458926
COX10,NALF2,-5.980607471985791
COX10,NAMPT,-3.497997927709585
COX10,NARS,-4.941948486092345
COX10,NDUFB1,-3.5366332752405842
COX10,NEU3,-5.814329240850389
COX10,NFATC2IP,-5.154285264793326
COX10,NHLH1,-3.1893068749110274
COX10,NLRX1,-3.7594058680717923
COX10,NMUR2,-3.8300714753798997
COX10,NPBWR2,-5.191263967526668
COX10,NPFFR1,-4.735354073568154
COX10,NPR1,-3.1177014130615013
COX10,NR3C2,-5.575497511383327
COX10,NSD2,-3.769599838977748
COX10,NUDT2,-5.5373688667660605
COX10,NUP43,-4.286799687610388
COX10,OLA1,-3.4258547379927555
COX10,OSBPL8,-3.4812071009602454
COX10,OSMR,-4.3398183355978155
COX10,P2RY1,-5.262784854012287
COX10,PCDH9,-4.580371806649427
COX10,PDCD6,-4.8783008059590784
COX10,PGLYRP4,-5.5853503039564485
COX10,PHF20,-5.893291817410327
COX10,PHF21A,-4.271314086365751
COX10,PHF5A,-5.848972734693982
COX10,PHF7,-5.249405039768516
COX10,PHLDA3,-4.42178583160848
COX10,PHTF1,-4.3730788404729966
COX10,PIGH,-5.163023209498616
COX10,PKNOX1,-4.422976777035859
COX10,PLPPR1,-5.797831594239327
COX10,PLPPR4,-3.624617346730349
COX10,PNN,-3.1515635763388916
COX10,POLR2A,-5.295134739452015
COX10,POLR3E,-3.0230832616115184
COX10,POM121,-4.102909052372863
COX10,POM121L2,-4.35061328242697
COX10,PPBPP2,-4.383340214819809
COX10,PPFIA2,-3.197018008817566
COX10,PPM1G,-4.534434966089972
COX10,PPP1R13B,-3.127712544687115
COX10,PPP4C,-4.071545778080216
COX10,PPP4R2,-5.052975917445191
COX10,PPP4R3B,-3.0072654976182926
COX10,PPT1,-3.8282496730014848
COX10,PPT2,-5.481493708386362
COX10,PRDX1,-5.644832621926785
COX10,PRKCG,-5.4903359704887285
COX10,PRKG2,-4.554257918573146
COX10,PROM1,-3.7047801927028723
COX10,PROX1,-5.299631725424076
COX10,PRPF18,-5.192577966158231
COX10,PTPRH,-3.8418082101759223
COX10,PYY,-5.965659527034971
COX10,RAI2,-3.980643222695115
COX10,RALGAPA1,-4.776387877838112
COX10,RALGPS2,-4.616981439251851
COX10,RALY,-3.989054439013439
COX10,RCC1L,-4.53585421591186
COX10,RHPN1-AS1,-3.7313110472070496
COX10,RNF122,-4.953339031972307
COX10,RNF13,-4.188903121347419
COX10,RNF144A,-5.982540694309765
COX10,RNF32,-5.408915227993773
COX10,RPA1,-5.857700871694439
COX10,RPE,-3.7527448775659753
COX10,RPE65,-4.383621506496456
COX10,RPP38,-3.4638215218560515
COX10,RPS6KB1,-3.507625279344871
COX10,RRAGD,-4.723440780380024
COX10,RRP12,-4.142020985588483
COX10,RYBP,-5.929131490704097
COX10,S100A3,-4.453858032094906
COX10,S1PR1,-4.178055901021326
COX10,SCAF4,-3.7392360559282998
COX10,SCRN1,-3.648415793363182
COX10,SEC61A1,-5.554279814892664
COX10,SERPINB10,-5.735781371315878
COX10,SETMAR,-3.9573727477353904
COX10,SGCA,-5.877368118179104
COX10,SIGMAR1,-5.458339272401726
COX10,SLC25A3,-3.8628179540815726
COX10,SLC25A46,-5.879313399282945
COX10,SLC26A6,-4.547049090618664
COX10,SLC35F6,-5.089670705754399
COX10,SLC36A1,-4.097436327211767
COX10,SMARCAD1,-3.177153609305162
COX10,SMTN,-5.18490344414764
COX10,SNCB,-4.44109939593676
COX10,SNRPD2,-4.108898917537972
COX10,SOAT2,-5.740086932670056
COX10,SPAG7,-3.891811745258069
COX10,SPTAN1,-4.122590108129462
COX10,SQSTM1,-3.943973202559975
COX10,SRP14,-3.7720051208285996
COX10,SRPK2,-4.044451595597267
COX10,SRRM2,-5.2140724662032225
COX10,SS18L2,-4.394345278344023
COX10,SSBP4,-4.262349422692683
COX10,STON1,-5.463237844953228
COX10,STRA6,-4.561483962273753
COX10,STRAP,-5.877667893169516
COX10,STRN3,-5.323704542610031
COX10,STX18,-4.562770380190718
COX10,SUPT7L,-4.0736778490408705
COX10,SWAP70,-3.894966043488752
COX10,TAF10,-3.251837795794333
COX10,TAS2R9,-5.9232609445926805
COX10,TBXA2R,-4.745189562477309
COX10,TEAD1,-4.386175146215386
COX10,TEX264,-3.00752336104861
COX10,TK1,-5.8676294234333035
COX10,TK2,-3.738076837764174
COX10,TLE1,-5.483635840332809
COX10,TLE6,-5.05588656345678
COX10,TLR3,-4.660766555044706
COX10,TMEM110,-5.301564279248733
COX10,TMEM123,-3.750192446141522
COX10,TMEM140,-3.7695882153984197
COX10,TNFRSF1A,-5.540506852281403
COX10,TNNI3,-4.688647765052103
COX10,TRAM1,-3.103518806491967
COX10,TREX2,-4.7000247311122205
COX10,TRIM28,-5.624908064985569
COX10,TRMT12,-5.359164122139464
COX10,TSC22D4,-4.007014804450654
COX10,TSHZ3,-4.566502457672916
COX10,U2AF2,-3.4947573336186752
COX10,UAP1L1,-4.627185289835712
COX10,UBE2B,-3.238805738678307
COX10,UBQLN2,-5.760486390588622
COX10,UNC5B,-5.087274870429773
COX10,UPF2,-5.868564486090947
COX10,USP32,-4.128854001256189
COX10,VGF,-4.280538041038979
COX10,VPS13C,-3.4482890062096923
COX10,VWA1,-5.626735107642143
COX10,WBP2,-3.6782156778296495
COX10,WDCP,-4.215090028614294
COX10,WNT11,-4.4423490214974555
COX10,WNT4,-4.847957178881427
COX10,WNT9A,-3.438827551033916
COX10,XDH,-4.323888817619993
COX10,XPOT,-5.781248999982963
COX10,ZBP1,-4.835562106189917
COX10,ZC3H12A,-4.108875330160894
COX10,ZMAT4,-4.513464948934521
COX10,ZNF235,-4.302851321236314
